Bucket Owner,Bucket,Time,Time - Offset,Remote IP,Requester ARN/Canonical ID,Request ID,Operation,Key,Request-URI,HTTP status,Error Code,Bytes Sent,Object Size,Total Time,Turn-Around Time,Referrer,User-Agent,Version Id,Host Id,Signature Version,Cipher Suite,Authentication Type,Host Header,TLS version
2f0544e0e64958de8c656135fcdbad1af1b43808c0d0b974fc77f171694c558e,ez-living,[01/Jun/2020:01:15:13,+0000],31.13.115.15,-,7C985872F857BD23,REST.GET.OBJECT,Waldorf/EZLivingInteriors-Waldorf3Seater.usdz,GET /ez-living/Waldorf/EZLivingInteriors-Waldorf3Seater.usdz HTTP/1.1,206,-,524288,7342582,109,106,-,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),-,1f76WEG629knRcyj3MyMHfPdXlqJbbLHYw5X22n5smJjlZp592vGECVdzeTArgRbigN7Nvysbu4=,-,ECDHE-RSA-AES128-GCM-SHA256,-,s3-eu-west-1.amazonaws.com,TLSv1.2
2f0544e0e64958de8c656135fcdbad1af1b43808c0d0b974fc77f171694c558e,ez-living,[01/Jun/2020:11:31:07,+0000],31.13.127.21,-,2917AF0F4875484A,REST.GET.OBJECT,Marlow/MarlowVelvetGreen.usdz,GET /Marlow/MarlowVelvetGreen.usdz HTTP/1.1,200,-,3065265,3065265,87,59,-,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),-,uU1S5yrW1cqE0cZcH7dgfJmSIR7AkpfQz4L5NIcAr1MajZ+1XUfKFqahv/K7rVwtudICihmoPhk=,-,ECDHE-RSA-AES128-GCM-SHA256,-,ez-living.s3-eu-west-1.amazonaws.com,TLSv1.2
2f0544e0e64958de8c656135fcdbad1af1b43808c0d0b974fc77f171694c558e,ez-living,[01/Jun/2020:22:27:24,+0000],31.13.127.3,-,490B2239F8AFFEA1,REST.GET.OBJECT,Juno/EZLivingInteriors_-_JunoRight.usdz,GET /ez-living/Juno/EZLivingInteriors_-_JunoRight.usdz HTTP/1.1,206,-,524288,19286125,103,99,-,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),-,ni2Kfhx+BGWPEMgpDSJjiwX/Aoy7AntM+ZFv3UQ6XlnVBaARyWiZhf4xRR/IKdrepM5QH3X8m1s=,-,ECDHE-RSA-AES128-GCM-SHA256,-,s3-eu-west-1.amazonaws.com,TLSv1.2
2f0544e0e64958de8c656135fcdbad1af1b43808c0d0b974fc77f171694c558e,ez-living,[01/Jun/2020:02:01:13,+0000],31.13.127.10,-,FD9B3B5D92184613,REST.GET.OBJECT,Scott/EZLivingInteriors-Scott3Leather.usdz,GET /ez-living/Scott/EZLivingInteriors-Scott3Leather.usdz HTTP/1.1,206,-,524288,7684059,61,58,-,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),-,e4AW1h2s5NiX78e376J8/KsCDvyAvdJhulGn3YYTbd9wm19NIM5Wd8raDwm51yCD6hhMdtRRV50=,-,ECDHE-RSA-AES128-GCM-SHA256,-,s3-eu-west-1.amazonaws.com,TLSv1.2
2f0544e0e64958de8c656135fcdbad1af1b43808c0d0b974fc77f171694c558e,ez-living,[01/Jun/2020:16:05:47,+0000],39.103.142.195,-,B887863E91886C94,REST.HEAD.OBJECT,admindede/login.php,HEAD /admindede/login.php HTTP/1.1,403,AccessDenied,243,-,13,-,-,-,-,++6SzIY2tKozLjsyvQG2HUHBjqZ5g+IfaraYTL5vmdR4voU+SEQAJcojqhOZifQVD6Ksg00rIfY=,-,-,-,ez-living.s3-eu-west-1.amazonaws.com,-
2f0544e0e64958de8c656135fcdbad1af1b43808c0d0b974fc77f171694c558e,ez-living,[01/Jun/2020:14:17:49,+0000],39.103.142.195,-,2A7FAAB242022A03,REST.GET.OBJECT,xxsssseee,GET /xxsssseee HTTP/1.1,403,AccessDenied,243,-,17,-,-,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:48.0) Gecko/20100101 Firefox/48.0,-,Jb0mdOd6EBPe1urRk1R+Zqs4wLlFlXLmUL/M8w0fbswkvfz/2YnsooDydZXjHv7FFKelx2/FsCQ=,-,-,-,ez-living.s3-eu-west-1.amazonaws.com,-
2f0544e0e64958de8c656135fcdbad1af1b43808c0d0b974fc77f171694c558e,ez-living,[01/Jun/2020:14:32:09,+0000],31.13.103.2,-,C0DE0B314FCA09FD,REST.GET.OBJECT,Scott/EZLivingInteriors-Scott3Leather.usdz,GET /ez-living/Scott/EZLivingInteriors-Scott3Leather.usdz HTTP/1.1,206,-,524288,7684059,91,88,-,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),-,plgyGg0Z1BQWPBjLthq+LFsb7cxH7ZcN4p82FSupHnjEuQzAfqKYpt6YhgC6IAlcx0VOmMWC4xI=,-,ECDHE-RSA-AES128-GCM-SHA256,-,s3-eu-west-1.amazonaws.com,TLSv1.2
2f0544e0e64958de8c656135fcdbad1af1b43808c0d0b974fc77f171694c558e,ez-living,[01/Jun/2020:19:50:19,+0000],81.105.8.24,-,F7DD3E02749AA530,REST.GET.OBJECT,Farrow/Farrow3Seater.usdz,GET /Farrow/Farrow3Seater.usdz HTTP/1.1,200,-,3352283,3352283,188,109,https://www.ezlivinginteriors.co.uk/,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Mobile/15E148 Safari/604.1",-,kOU/lgr/Mta9mySssgJUnUCYguJEpnyrhGbsfASxJpBbSVtbvsj5w1jc+9vKcRR7fHexwfFxkd4=,-,ECDHE-RSA-AES128-GCM-SHA256,-,ez-living.s3-eu-west-1.amazonaws.com,TLSv1.2
2f0544e0e64958de8c656135fcdbad1af1b43808c0d0b974fc77f171694c558e,ez-living,[01/Jun/2020:08:35:36,+0000],37.228.244.101,-,0483A0B196900985,REST.GET.OBJECT,Kendal/EZLivingInteriors_-_Kendal2SeaterBlue.usdz,GET /ez-living/Kendal/EZLivingInteriors_-_Kendal2SeaterBlue.usdz HTTP/1.1,200,-,6270688,6270688,113,59,https://www.ezliving-interiors.ie/,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Mobile/15E148 Safari/604.1",-,vonsPRrBk/llWRQsziwrDbkg95UOLOzOyjyxcSIy06DDxZFzKN6DJ65/Wpt2yf/Yc6koaG27VLM=,-,ECDHE-RSA-AES128-GCM-SHA256,-,s3-eu-west-1.amazonaws.com,TLSv1.2
2f0544e0e64958de8c656135fcdbad1af1b43808c0d0b974fc77f171694c558e,ez-living,[01/Jun/2020:04:00:44,+0000],46.229.168.143,-,689A71B69B009AEA,REST.GET.OBJECT,robots.txt,GET /robots.txt HTTP/1.1,403,AccessDenied,243,-,9,-,-,Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html),-,QrWdOBGBtV4Z34cbHY18BF0jO3M2LuCkRATA/7e0idPntzPah2zAP6Y14QF5vWQNw5z+/ZBCZes=,-,ECDHE-RSA-AES128-GCM-SHA256,-,ez-living.s3-eu-west-1.amazonaws.com,TLSv1.2
2f0544e0e64958de8c656135fcdbad1af1b43808c0d0b974fc77f171694c558e,ez-living,[01/Jun/2020:08:51:09,+0000],80.233.43.245,-,09240AFBA67D28F7,REST.GET.OBJECT,Sandy/SandyGrey.usdz,GET /Sandy/SandyGrey.usdz HTTP/1.1,200,-,1609956,1609956,67,64,https://www.ezliving-interiors.ie/,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",-,ozb2KFVzxgzqlUaevcvwoTjQm1TY81gOgEmoionDBRkaSHjffRTsMTb356hUmahW+Hb0sQT2H10=,-,ECDHE-RSA-AES128-GCM-SHA256,-,ez-living.s3-eu-west-1.amazonaws.com,TLSv1.2
2f0544e0e64958de8c656135fcdbad1af1b43808c0d0b974fc77f171694c558e,ez-living,[01/Jun/2020:22:34:21,+0000],109.76.55.40,-,B3D5EC4A0759A278,REST.GET.OBJECT,Juno/EZLivingInteriors_-_JunoRight.usdz,GET /ez-living/Juno/EZLivingInteriors_-_JunoRight.usdz HTTP/1.1,200,-,19286125,19286125,5508,80,https://www.ezliving-interiors.ie/,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1",-,E23vXJ2AqIW/7OASu55/GaasJpkvD9VJAqSQipZSz+Ai+Stn27k5DSzKdz5kwqWcyx5hkysL4II=,-,ECDHE-RSA-AES128-GCM-SHA256,-,s3-eu-west-1.amazonaws.com,TLSv1.2
